node,in_degree,out_degree,betweenness,bridging_coef,bridging_centrality,cascade_number
R_3HAD80_2,0,287,0.0,0.002172102595311399,0.0,0
R_3HAOR,341,26,0.0006649484901303223,0.0022325741204262464,1.484546790481465e-06,1
R_ACM6PH,97,2,3.2662136647206835e-05,0.03418608912120753,1.1165907143104715e-06,0
R_3HOXTPP,93,227,0.0018121781458775368,0.0047016602205399854,8.520245901004321e-06,0
R_AGMT,97,5,1.0353620438743658e-05,0.03160952996788285,3.27273075534552e-07,0
R_AGPAT,2,9,0.00028939197327664353,0.46224433819221866,0.00013376980116540233,0
R_3MBCOT,44,23,0.0003411456002623939,0.020171180132496375,6.88130935430135e-06,0
R_ACMAA,98,2,0.0005450585045046971,0.006135895232977389,3.3444218794841555e-06,1
R_3METHMCAC,337,13,0.00012407276352396985,0.0022465819671195777,2.787396331436424e-07,0
R_AGPR,252,227,0.006241090608278065,0.0014420567766452554,9.000007005324443e-06,0
R_3NUCLE2,97,32,0.0004443193790353144,0.006096148485556535,2.708636909609552e-06,0
R_3NUCLE3,97,33,0.0017344441504345868,0.006452294411771692,1.1191144299379185e-05,0
R_3NUCLE4,98,24,0.0005706305883151282,0.005919222650425624,3.3776895033806062e-06,0
R_3OAR100,341,26,0.0006649484901303223,0.0022325741204262464,1.484546790481465e-06,1
R_3OAR120_2,93,227,0.0018121781458775368,0.0047016602205399854,8.520245901004321e-06,0
R_AH6PI,1,4,0.0005436011751347828,1.080808253039387,0.0005875286364475824,0
R_3OAR140,341,26,0.0003914229282611339,0.0022325960986090544,8.738893025419394e-07,0
R_AHCYSNS,99,2,0.0005769428839238347,0.013454410991451253,7.762426678904425e-06,1
R_ACMANApts,2,10,9.402377273398681e-06,0.20766540372435774,1.952548472449063e-06,0
R_AICART,4,4,0.00034526107412410976,0.44678502274224235,0.0001542574768545514,0
R_3OAR160_2,93,227,0.0018121781458775368,0.0047016602205399854,8.520245901004321e-06,0
R_3OAR200,341,26,0.0006649484901303223,0.002232574120426246,1.4845467904814648e-06,1
R_3OAR60,341,26,0.0006824493787459443,0.0022325890107990918,1.5236289834148627e-06,1
R_ACNML,0,10,0.0,0.7157326684908634,0.0,0
R_3OAR80_2,93,227,0.0018121781458775368,0.0047016602205399854,8.520245901004321e-06,0
R_3OAS100,337,13,0.0001253189613179897,0.002241791941921848,2.809390376526851e-07,0
R_ACOADH2,4,286,0.00011101340469598225,0.0020027759709807993,2.223349793818803e-07,0
R_ACOAM,347,4,0.00035156426065720097,0.0015116075171496938,5.314271791705993e-07,0
R_ACOATA,51,23,0.000353348909329777,0.018263095525368343,6.4532448848744345e-06,0
R_AIRCr,79,222,0.005375779399040114,0.002008809543116318,1.0798916958479886e-05,0
R_ACODA,96,9,0.00104648159244069,0.015351462879374845,1.6065023320302327e-05,0
R_AIRC2,4,236,3.797261018118754e-06,0.0063255307263798835,2.401969124619474e-08,0
R_EX_4ahmmp_e,0,0,0.0,0.0,0.0,0
R_ACONTa,2,286,2.320953985676981e-05,0.0021682335685891964,5.0323703428957194e-08,0
R_AIRC3,2,0,0.0,67.07366482504604,0.0,0
R_AIRC4,4,238,9.004219939216434e-05,0.003553878496623031,3.199990362084562e-07,0
